,random
0,2116
1,2561
2,2043
3,2240
4,2099
5,2486
6,2439
7,2462
8,2367
9,2193
10,2075
11,2478
12,2008
13,2378
14,2422
15,1981
16,2435
17,2251
18,2213
19,2083
20,2304
21,2010
22,2001
23,2005
24,2533
25,1988
26,2369
27,2200
28,2411
29,2008
30,2519
31,2206
32,2427
33,2486
34,2545
35,2217
36,2332
37,2215
38,2203
39,2449
40,2275
41,2001
42,2405
43,2548
44,2081
45,2169
46,2282
47,2102
48,2319
49,2491
50,2411
51,2498
52,2173
53,2289
54,2269
55,2490
56,2496
57,2381
58,2014
59,2470
60,2227
61,2392
62,2403
63,2156
64,2354
65,2540
66,2362
67,2067
68,2428
69,2499
70,2089
71,2146
72,2512
73,2381
74,2358
75,2480
76,2009
77,2459
78,2023
79,2294
80,2382
81,2153
82,2151
83,2493
84,2211
85,1991
86,2183
87,2531
88,2540
89,2216
90,2393
91,2505
92,2331
93,2340
94,2449
95,2254
96,2540
97,1984
98,2371
99,2503
100,2111
101,2510
102,2553
103,2189
104,2415
105,2036
106,2471
107,2352
108,2546
109,2183
110,2495
111,2402
112,2475
113,2344
114,2403
115,2333
116,1980
117,2530
118,2532
119,2318
120,2448
121,2007
122,2214
123,2160
124,2542
125,2164
126,2072
127,2543
128,2240
129,2012
130,2051
131,2064
132,1996
133,2442
134,1993
135,2266
136,2234
137,2254
138,2091
139,2168
140,2331
141,2276
142,2050
143,2150
144,2142
145,2240
146,2519
147,2151
148,2258
149,2280
150,2444
151,2308
152,2487
153,2464
154,2095
155,2003
156,2298
157,2374
158,2330
159,2410
160,2171
161,2243
162,2090
163,2238
164,2501
165,2193
166,2421
167,2000
168,2209
169,1997
170,2385
171,2128
172,2015
173,2143
174,2435
175,2497
176,2415
177,2536
178,2204
179,2507
180,2440
181,2207
182,2515
183,2010
184,2383
185,2307
186,2415
187,2039
188,2284
189,2107
190,2196
191,2027
192,2292
193,2051
194,2057
195,2296
196,2284
197,2141
198,2405
199,2557
200,2237
201,2112
202,1987
203,2553
204,2017
205,2201
206,2450
207,2154
208,2500
209,2017
210,2366
211,2184
212,2334
213,2080
214,2189
215,2422
216,2177
217,2483
218,2085
219,2378
220,2282
221,2495
222,2490
223,1996
224,2312
225,2390
226,2267
227,1997
228,2139
229,2184
230,2314
231,2555
232,2117
233,2326
234,2418
235,2197
236,2251
237,2077
238,2367
239,2539
240,2331
241,2526
242,2475
243,2524
244,2219
245,2045
246,2020
247,2065
248,2115
249,2152
250,2149
251,2530
252,2197
253,2253
254,2319
255,2497
256,2240
257,2355
258,2325
259,2327
260,2095
261,2277
262,2219
263,2479
264,2117
265,2543
266,2085
267,2307
268,2019
269,2395
270,2053
271,2368
272,2129
273,2107
274,2328
275,2096
276,2366
277,2057
278,2542
279,2208
280,2558
281,2062
282,2252
283,2352
284,2281
285,2556
286,2526
287,2096
288,2447
289,2262
290,2089
291,2025
292,2281
293,1991
294,1993
295,2072
296,2402
297,2096
298,2019
299,2171
300,2224
301,2410
302,2144
303,2097
304,2440
305,2150
306,2226
307,2141
308,2084
309,2424
310,2366
311,2534
312,2280
313,2542
314,2238
315,2467
316,2301
317,2081
318,2191
319,2304
320,2019
321,2006
322,1989
323,2281
324,2306
325,2439
326,2379
327,2299
328,2387
329,2043
330,2044
331,2303
332,2445
333,2093
334,2235
335,2199
336,2534
337,2459
338,2343
339,2244
340,2166
341,2533
342,2191
343,2293
344,2182
345,2231
346,2348
347,2062
348,2266
349,2070
350,2437
351,2071
352,2326
353,2211
354,2378
355,2293
356,2021
357,2314
358,2170
359,2303
360,2289
361,2230
362,2321
363,2082
364,2536
365,2073
366,2229
367,2204
368,1999
369,2228
370,2390
371,2053
372,2253
373,2543
374,2051
375,2055
376,2001
377,1989
378,2276
379,2346
380,2484
381,2459
382,2136
383,2082
384,2492
385,2314
386,2057
387,2500
388,2156
389,2162
390,2132
391,2123
392,2306
393,2291
394,2088
395,2505
396,2279
397,2108
398,2190
399,2124
400,2537
401,2011
402,2302
403,2545
404,2189
405,2161
406,2285
407,2422
408,2529
409,2140
410,2028
411,2232
412,2237
413,2044
414,2436
415,2419
416,2541
417,2235
418,2533
419,2428
420,2529
421,2443
422,1990
423,2384
424,2325
425,2154
426,2243
427,2476
428,2003
429,2405
430,1998
431,2042
432,2342
433,2120
434,2107
435,2120
436,2244
437,2262
438,2386
439,2556
440,2389
441,2155
442,2070
443,2218
444,2476
445,1986
446,2160
447,2520
448,2303
449,2491
450,2427
451,2210
452,2223
453,2299
454,2485
455,2469
456,2209
457,2401
458,2324
459,2552
460,2260
461,2203
462,2028
463,2052
464,2502
465,2356
466,2142
467,2502
468,2187
469,2298
470,2284
471,2285
472,2544
473,2359
474,2148
475,2454
476,2066
477,2105
478,2505
479,2365
480,2159
481,2138
482,2235
483,2415
484,2201
485,2032
486,2485
487,2382
488,2335
489,2372
490,2506
491,2147
492,2536
493,2020
494,2515
495,2071
496,2240
497,2082
498,2252
499,2064
500,2121
501,2062
502,2434
503,2225
504,2370
505,2422
506,2385
507,2147
508,2312
509,2427
510,2108
511,2478
512,2196
513,2101
514,2420
515,2525
516,2397
517,2099
518,2281
519,2263
520,2233
521,2366
522,2551
523,1983
524,2173
525,2520
526,2428
527,2000
528,2010
529,2227
530,2245
531,2190
532,2156
533,2270
534,2130
535,2534
536,2184
537,2258
538,2297
539,2235
540,2436
541,2151
542,2537
543,2344
544,2481
545,2409
546,2103
547,2192
548,2371
549,2188
550,2269
551,2089
552,2003
553,2099
554,2561
555,1992
556,2537
557,2282
558,2118
559,2055
560,2491
561,2361
562,2297
563,2426
564,2494
565,2344
566,2520
567,2310
568,1979
569,2105
570,2431
571,2439
572,2337
573,2291
574,2531
575,2387
576,2326
577,2483
578,2094
579,2365
580,2370
581,2187
